timestamp,rpm,speed_kmh,oil_temp_c,water_temp_c,voltage_v
2026-05-24T20:30:37,0,0,74.6,90.2,12.63
2026-05-24T20:30:38,0,0,74.6,90.2,12.63
2026-05-24T20:30:39,0,0,74.6,90.2,12.63
2026-05-24T20:30:40,0,0,74.6,90.2,12.63
2026-05-24T20:30:41,0,0,74.6,90.2,12.63
2026-05-24T20:30:42,0,0,74.6,90.2,12.63
2026-05-24T20:30:43,0,0,74.6,90.2,12.63
2026-05-24T20:30:44,0,0,74.6,90.2,12.63
2026-05-24T20:30:45,0,0,74.6,90.2,12.63
2026-05-24T20:30:46,0,0,18.6,20.9,12.63
2026-05-24T20:30:47,0,0,19,21.5,12.62
2026-05-24T20:30:48,0,0,19.4,22.1,12.44
2026-05-24T20:30:49,0,0,19.8,22.7,12.75
2026-05-24T20:30:50,0,0,20.2,23.3,12.64
2026-05-24T20:30:51,0,0,20.6,23.9,12.48
2026-05-24T20:30:52,0,0,21.0,24.5,12.63
2026-05-24T20:30:53,0,0,21.4,25.1,12.78
2026-05-24T20:30:54,0,0,21.8,25.7,12.54
2026-05-24T20:30:55,0,0,22.2,26.3,12.64
2026-05-24T20:30:56,0,0,22.6,26.9,12.75
2026-05-24T20:30:57,0,0,23.0,27.5,12.5
2026-05-24T20:30:58,0,0,23.4,28.1,12.47
2026-05-24T20:30:59,0,0,23.8,28.7,12.44
2026-05-24T20:31:00,0,0,24.2,29.3,12.79
2026-05-24T20:31:01,0,0,24.4,29.6,12.49
2026-05-24T20:31:02,0,0,25.0,30.5,12.67
2026-05-24T20:31:03,0,0,25.4,31.1,12.76
2026-05-24T20:31:04,0,0,25.8,31.7,12.47
2026-05-24T20:31:05,0,0,26.2,32.3,12.75
2026-05-24T20:31:06,0,0,26.6,32.9,12.62
2026-05-24T20:31:07,0,0,27.0,33.5,12.78
2026-05-24T20:31:08,0,0,27.4,34.1,12.67
2026-05-24T20:31:09,0,0,27.6,34.4,12.41
2026-05-24T20:31:10,0,0,28.2,35.3,12.43
2026-05-24T20:31:11,0,0,28.6,35.9,12.64
2026-05-24T20:31:12,0,0,29.0,36.5,12.53
2026-05-24T20:31:13,0,0,29.4,37.1,12.43
2026-05-24T20:31:14,0,0,29.8,37.7,12.54
2026-05-24T20:31:15,0,0,30.2,38.3,12.77
2026-05-24T20:31:16,0,0,30.6,38.9,12.68
2026-05-24T20:31:17,0,0,31.0,39.5,12.66
2026-05-24T20:31:18,0,0,31.2,39.8,12.56
2026-05-24T20:31:19,0,0,31.6,40.4,12.71
2026-05-24T20:31:20,0,0,32.0,41.0,12.44
2026-05-24T20:31:21,0,0,32.4,41.6,12.41
2026-05-24T20:31:22,0,0,32.8,42.2,12.59
2026-05-24T20:31:23,0,0,33.2,42.8,12.48
2026-05-24T20:31:24,0,0,33.6,43.4,12.67
2026-05-24T20:31:25,0,0,34.0,44.0,12.42
2026-05-24T20:31:26,0,0,34.4,44.6,12.65
2026-05-24T20:31:27,0,0,34.8,45.2,12.43
2026-05-24T20:31:28,0,0,35.2,45.8,12.65
2026-05-24T20:31:29,0,0,35.6,46.4,12.44
2026-05-24T20:31:30,0,0,36.0,47.0,12.55
2026-05-24T20:31:31,0,0,36.4,47.6,12.59
2026-05-24T20:31:32,0,0,36.8,48.2,12.56
2026-05-24T20:31:33,0,0,37.2,48.8,12.59
2026-05-24T20:31:34,0,0,37.6,49.4,12.49
2026-05-24T20:31:35,0,0,38.0,50.0,12.72
2026-05-24T20:31:36,0,0,38.4,50.6,12.44
2026-05-24T20:31:37,0,0,38.8,51.2,12.61
2026-05-24T20:31:38,0,0,39.2,51.8,12.77
2026-05-24T20:31:39,0,0,39.6,52.4,12.63
2026-05-24T20:31:40,0,0,40.0,53.0,12.48
2026-05-24T20:31:41,0,0,40.4,53.6,12.65
2026-05-24T20:31:42,0,0,40.8,54.2,12.78
2026-05-24T20:31:43,0,0,41.2,54.8,12.47
2026-05-24T20:31:44,0,0,41.6,55.4,12.79
2026-05-24T20:31:45,0,0,42.0,56.0,12.56
2026-05-24T20:31:46,0,0,42.4,56.6,12.61
2026-05-24T20:31:47,0,0,42.8,57.2,12.67
2026-05-24T20:31:48,0,0,43.2,57.8,12.53
2026-05-24T20:31:49,0,0,43.6,58.4,12.71
2026-05-24T20:31:50,0,0,44.0,59.0,12.52
2026-05-24T20:31:51,0,0,44.4,59.6,12.62
2026-05-24T20:31:52,0,0,44.8,60.2,12.5
2026-05-24T20:31:53,0,0,45.2,60.8,12.4
2026-05-24T20:31:54,0,0,45.6,61.4,12.74
2026-05-24T20:31:55,0,0,46.0,62.0,12.74
2026-05-24T20:31:56,0,0,46.4,62.6,12.68
2026-05-24T20:31:57,0,0,46.8,63.2,12.42
2026-05-24T20:31:58,0,0,47.2,63.8,12.76
2026-05-24T20:31:59,0,0,47.6,64.4,12.65
2026-05-24T20:32:00,0,0,48.0,65.0,12.71
2026-05-24T20:32:01,0,0,48.4,65.6,12.41
2026-05-24T20:32:02,0,0,48.8,66.2,12.51
2026-05-24T20:32:03,0,0,49.2,66.8,12.44
2026-05-24T20:32:04,0,0,49.6,67.4,12.56
2026-05-24T20:32:05,0,0,50.0,68.0,12.65
2026-05-24T20:32:06,0,0,50.4,68.6,12.61
2026-05-24T20:32:07,0,0,50.8,69.2,12.67
2026-05-24T20:32:08,0,0,51.2,69.8,12.54
2026-05-24T20:32:09,0,0,51.6,70.4,12.76
2026-05-24T20:32:10,0,0,52.0,71.0,12.5
2026-05-24T20:32:11,0,0,52.4,71.6,12.57
2026-05-24T20:32:12,0,0,52.8,72.2,12.49
2026-05-24T20:32:13,0,0,53.2,72.8,12.56
2026-05-24T20:32:14,0,0,53.6,73.4,12.53
2026-05-24T20:32:15,0,0,54.0,74.0,12.51
2026-05-24T20:32:16,0,0,54.4,74.6,12.63
2026-05-24T20:32:17,0,0,54.8,75.2,12.67
2026-05-24T20:32:18,0,0,55.2,75.8,12.57
2026-05-24T20:32:19,0,0,55.6,76.4,12.41
2026-05-24T20:32:20,0,0,56.0,77.0,12.5
2026-05-24T20:32:21,0,0,56.4,77.6,12.4
2026-05-24T20:32:22,0,0,56.8,78.2,12.78
2026-05-24T20:32:23,0,0,57.2,78.8,12.51
2026-05-24T20:32:24,0,0,57.6,79.4,12.61
2026-05-24T20:32:25,0,0,58.0,80.0,12.51
2026-05-24T20:32:26,0,0,58.4,80.6,12.44
2026-05-24T20:32:27,0,0,58.8,81.2,12.73
2026-05-24T20:32:28,0,0,59.2,81.8,12.62
2026-05-24T20:32:29,0,0,59.6,82.4,12.69
2026-05-24T20:32:30,0,0,60.0,83.0,12.67
2026-05-24T20:32:31,0,0,60.4,83.6,12.4
2026-05-24T20:32:32,0,0,60.8,84.2,12.41
2026-05-24T20:32:33,0,0,61.2,84.8,12.63
2026-05-24T20:32:34,0,0,61.6,85.4,12.77
2026-05-24T20:32:35,0,0,62.0,86.0,12.55
2026-05-24T20:32:36,0,0,62.4,86.6,12.47
2026-05-24T20:32:37,0,0,62.8,87.2,12.56
2026-05-24T20:32:38,0,0,63.2,87.8,12.59
2026-05-24T20:32:39,0,0,63.6,88.4,12.65
2026-05-24T20:32:40,0,0,64.0,89.0,12.79
2026-05-24T20:32:41,0,0,64.4,89.6,12.63
2026-05-24T20:32:42,0,0,64.8,90.2,12.61
2026-05-24T20:32:43,0,0,65.2,90.2,12.52
2026-05-24T20:32:44,0,0,65.6,90.2,12.46
2026-05-24T20:32:45,0,0,66.0,90.2,12.45
2026-05-24T20:32:46,0,0,66.4,90.2,12.47
2026-05-24T20:32:47,0,0,66.8,90.2,12.5
2026-05-24T20:32:48,0,0,67.2,90.2,12.53
2026-05-24T20:32:49,0,0,67.6,90.2,12.66
2026-05-24T20:32:50,0,0,68.0,90.2,12.66
2026-05-24T20:32:51,0,0,68.4,90.2,12.63
2026-05-24T20:32:52,0,0,68.8,90.2,12.58
2026-05-24T20:32:53,0,0,69.2,90.2,12.77
2026-05-24T20:32:54,0,0,69.6,90.2,12.56
2026-05-24T20:32:56,0,0,70.0,90.2,12.73
2026-05-24T20:32:57,0,0,70.4,90.2,12.73
2026-05-24T20:32:58,0,0,70.8,90.2,12.55
2026-05-24T20:32:59,0,0,71.2,90.2,12.55
2026-05-24T20:33:00,0,0,71.6,90.2,12.58
2026-05-24T20:33:01,0,0,72.0,90.2,12.74
2026-05-24T20:33:02,0,0,72.4,90.2,12.7
2026-05-24T20:33:03,0,0,72.8,90.2,12.48
2026-05-24T20:33:04,0,0,73.2,90.2,12.41
2026-05-24T20:33:05,0,0,73.6,90.2,12.67
2026-05-24T20:33:06,0,0,74.0,90.2,12.73
2026-05-24T20:33:07,0,0,74.4,90.2,12.58
2026-05-24T20:33:08,0,0,74.8,90.2,12.44
2026-05-24T20:33:09,0,0,75.2,90.2,12.5
2026-05-24T20:33:10,0,0,75.6,90.2,12.54
2026-05-24T20:33:11,0,0,76.0,90.2,12.48
2026-05-24T20:33:12,0,0,76.4,90.2,12.63
2026-05-24T20:33:13,0,0,76.8,90.2,12.59
2026-05-24T20:33:14,0,0,77.2,90.2,12.61
2026-05-24T20:33:15,0,0,77.6,90.2,12.59
2026-05-24T20:33:16,0,0,78.0,90.2,12.44
2026-05-24T20:33:17,0,0,78.4,90.2,12.79
2026-05-24T20:33:18,0,0,78.8,90.2,12.53
2026-05-24T20:33:19,0,0,79.2,90.2,12.71
2026-05-24T20:33:20,0,0,79.6,90.2,12.71
2026-05-24T20:33:21,0,0,80.0,90.2,12.54
2026-05-24T20:33:22,0,0,80.4,90.2,12.53
2026-05-24T20:33:23,0,0,80.8,90.2,12.41
2026-05-24T20:33:24,0,0,81.2,90.2,12.5
2026-05-24T20:33:25,0,0,81.6,90.2,12.5
2026-05-24T20:33:26,0,0,82.0,90.2,12.67
2026-05-24T20:33:27,0,0,82.4,90.2,12.71
2026-05-24T20:33:28,0,0,82.8,90.2,12.59
2026-05-24T20:33:29,0,0,83.2,90.2,12.77
2026-05-24T20:33:30,0,0,83.4,90.2,12.67
2026-05-24T20:33:31,0,0,83.8,90.2,12.42
2026-05-24T20:33:32,0,0,84.2,90.2,12.65
2026-05-24T20:33:33,0,0,84.6,90.2,12.69
2026-05-24T20:33:34,0,0,85.0,90.2,12.63
2026-05-24T20:33:35,0,0,85.4,90.2,12.68
2026-05-24T20:33:36,0,0,85.8,90.2,12.72
2026-05-24T20:33:37,0,0,86.2,90.2,12.56
2026-05-24T20:33:38,0,0,86.6,90.2,12.51
2026-05-24T20:33:39,0,0,87.0,90.2,12.56
2026-05-24T20:33:40,0,0,87.4,90.2,12.76
2026-05-24T20:33:41,0,0,87.8,90.2,12.61
2026-05-24T20:33:42,0,0,88.2,90.2,12.47
2026-05-24T20:33:43,0,0,88.6,90.2,12.59
2026-05-24T20:33:44,0,0,89.0,90.2,12.7
2026-05-24T20:33:45,0,0,89.4,90.2,12.51
2026-05-24T20:33:46,0,0,89.8,90.2,12.68
2026-05-24T20:33:47,0,0,90.2,90.2,12.4
2026-05-24T20:33:48,0,0,90.6,90.2,12.46
2026-05-24T20:33:49,0,0,91.0,90.2,12.6
2026-05-24T20:33:50,0,0,91.4,90.2,12.73
2026-05-24T20:33:51,0,0,91.8,90.2,12.49
2026-05-24T20:33:52,0,0,92.2,90.2,12.48
2026-05-24T20:33:53,0,0,92.6,90.2,12.55
2026-05-24T20:33:54,0,0,93.0,90.2,12.54
2026-05-24T20:33:55,0,0,93.4,90.2,12.71
2026-05-24T20:33:56,0,0,93.8,90.2,12.47
2026-05-24T20:33:57,0,0,94.2,90.2,12.59
2026-05-24T20:33:58,0,0,94.6,90.2,12.53
2026-05-24T20:33:59,0,0,95.0,90.2,12.48
2026-05-24T20:34:00,0,0,95.2,90.2,12.42
2026-05-24T20:34:01,0,0,95.2,90.2,12.64
2026-05-24T20:34:02,0,0,95.2,90.2,12.45
2026-05-24T20:34:03,0,0,95.2,90.2,12.66
2026-05-24T20:34:04,0,0,95.2,90.2,12.56
2026-05-24T20:34:05,0,0,95.2,90.2,12.42
2026-05-24T20:34:06,0,0,95.2,90.2,12.76
2026-05-24T20:34:07,0,0,95.2,90.2,12.71
2026-05-24T20:34:08,0,0,95.2,90.2,12.63
2026-05-24T20:34:09,0,0,95.2,90.2,12.76
2026-05-24T20:34:10,0,0,95.2,90.2,12.57
2026-05-24T20:34:11,0,0,95.2,90.2,12.75
2026-05-24T20:34:12,0,0,95.2,90.2,12.41
2026-05-24T20:34:13,0,0,95.2,90.2,12.67
2026-05-24T20:34:14,0,0,95.2,90.2,12.66
2026-05-24T20:34:15,0,0,95.2,90.2,12.62
2026-05-24T20:34:16,0,0,95.2,90.2,12.64
2026-05-24T20:34:17,0,0,95.2,90.2,12.75
2026-05-24T20:34:18,0,0,95.2,90.2,12.4
2026-05-24T20:34:19,0,0,95.2,90.2,12.75
2026-05-24T20:34:20,0,0,95.2,90.2,12.69
2026-05-24T20:34:21,0,0,95.2,90.2,12.62
2026-05-24T20:34:22,0,0,95.2,90.2,12.59
2026-05-24T20:34:23,0,0,95.2,90.2,12.71
2026-05-24T20:34:24,0,0,95.2,90.2,12.55
2026-05-24T20:34:25,0,0,95.2,90.2,12.77
2026-05-24T20:34:26,0,0,95.2,90.2,12.69
2026-05-24T20:34:27,0,0,95.2,90.2,12.57
2026-05-24T20:34:28,0,0,95.2,90.2,12.74
2026-05-24T20:34:29,0,0,95.2,90.2,12.53
2026-05-24T20:34:30,0,0,95.2,90.2,12.75
2026-05-24T20:34:31,0,0,95.2,90.2,12.51
2026-05-24T20:34:32,0,0,95.2,90.2,12.64
2026-05-24T20:34:33,0,0,95.2,90.2,12.4
2026-05-24T20:34:34,0,0,95.2,90.2,12.62
2026-05-24T20:34:35,0,0,95.2,90.2,12.61
2026-05-24T20:34:36,0,0,95.2,90.2,12.42
2026-05-24T20:34:37,0,0,95.2,90.2,12.73
2026-05-24T20:34:38,0,0,95.2,90.2,12.54
2026-05-24T20:34:39,0,0,95.2,90.2,12.61
2026-05-24T20:34:40,0,0,95.2,90.2,12.4
2026-05-24T20:34:41,0,0,95.2,90.2,12.51
